Day;Asset;Provider;Flota;Num;%Anomaly;SumDT;SumDM;AvgDTM;AvgDTS;DT35;DT65;DT305;DT605;DT3605;LDD1000;LDD2000;LDD2500;LDD3000;LDD5000;A;B;C;D;E
20230201;LHPD84;samtech;SEMDE BATEA;3464;0.0;86363;669502;28;141;49.3;0.0;0.1;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPD84;samtech;SEMDE BATEA;2746;0.0;86408;652137;28;241;56.1;0.2;0.1;0.4;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD84;samtech;SEMDE BATEA;2765;0.0;86396;711786;28;152;60.7;0.0;0.1;0.2;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD84;samtech;SEMDE BATEA;1869;0.0;85264;351079;28;222;54.8;0.1;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD84;samtech;SEMDE BATEA;2703;0.0;87549;513241;27;161;54.8;0.1;0.1;0.1;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD84;samtech;SEMDE BATEA;3179;0.0;86277;692860;28;144;54.5;0.1;0.2;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD84;samtech;SEMDE BATEA;3096;0.0;86519;347354;26;124;50.2;0.2;0.2;0.2;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD84;samtech;SEMDE BATEA;3518;0.0;86384;398616;26;130;46.6;0.1;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD84;samtech;SEMDE BATEA;574;0.0;33655;92130;25;427;62.1;0.5;0.5;0.3;1.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPD85;samtech;SEMDE BATEA;2729;0.0;86391;518611;28;178;49.6;0.1;0.2;0.1;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPD85;samtech;SEMDE BATEA;3255;0.0;86047;758010;28;146;54.0;0.1;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD85;samtech;SEMDE BATEA;3630;0.0;86738;967922;28;174;53.9;0.1;0.1;0.0;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD85;samtech;SEMDE BATEA;2806;0.0;86399;598542;27;134;59.9;0.1;0.2;0.0;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD85;samtech;SEMDE BATEA;2878;0.0;86416;740271;27;163;57.9;0.4;0.1;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD85;samtech;SEMDE BATEA;2381;0.0;86399;445910;27;180;53.8;0.3;0.5;0.3;0.7;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD85;samtech;SEMDE BATEA;3676;0.0;86375;481687;26;82;52.9;0.4;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD85;samtech;SEMDE BATEA;3449;0.0;85634;371641;26;91;49.8;0.2;0.2;0.2;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD85;samtech;SEMDE BATEA;357;0.0;36033;57020;25;548;65.2;1.1;0.5;0.5;2.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPD86;samtech;SEMDE BATEA;2214;0.0;86302;486084;28;274;49.5;0.1;0.4;0.0;0.9;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPD86;samtech;SEMDE BATEA;2540;0.0;86411;521054;28;121;56.7;0.1;0.4;0.2;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD86;samtech;SEMDE BATEA;3243;0.0;86405;663825;28;139;49.7;0.1;0.1;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD86;samtech;SEMDE BATEA;1721;0.0;86389;319740;28;202;57.3;0.0;0.1;0.2;1.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD86;samtech;SEMDE BATEA;2617;0.0;86398;570396;27;144;60.8;0.1;0.2;0.0;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD86;samtech;SEMDE BATEA;2870;0.0;85290;587764;27;143;53.1;0.1;0.2;0.2;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD86;samtech;SEMDE BATEA;3187;0.0;86686;439576;26;120;52.6;0.2;0.3;0.2;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD86;samtech;SEMDE BATEA;2843;0.0;86362;341698;25;141;51.9;0.2;0.2;0.2;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD86;samtech;SEMDE BATEA;84;0.0;33708;1689;18;921;59.5;0.0;0.0;0.0;11.9;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPL15;samtech;SEMDE BATEA;205;0.0;83088;848;10;952;35.6;0.4;0.0;1.4;12.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPL15;samtech;SEMDE BATEA;1441;0.0;89123;103548;25;174;54.6;0.4;0.4;0.1;1.8;0.0;0.0;0.0;0.0;0.0;;;;;
